"time"," agreement"," concentrating"," disagreement"," interested"," thinking"," unsure"
"20-04-2019 00:54:39:699","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:39:733","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:39:767","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:39:805","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:39:838","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:39:877","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:39:914","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:39:948","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:39:983","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:16","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:51","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:86","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:121","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:156","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:193","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:227","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:265","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:303","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:337","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:370","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:405","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:442","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:480","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:518","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:553","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:588","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:622","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:656","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:690","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:728","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:766","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:799","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:833","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:870","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:903","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:940","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:40:976","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:10","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:48","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:84","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:119","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:154","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:189","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:225","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:261","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:294","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:329","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:367","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:405","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:443","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:481","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:515","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:549","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:586","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:621","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:659","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:692","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:726","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:759","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:795","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:832","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:866","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:901","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:934","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:41:967","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:1","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:34","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:69","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:103","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:138","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:172","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:205","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:241","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:274","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:308","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:341","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:375","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:408","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:443","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:476","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:513","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:549","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:583","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:618","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:652","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:687","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:722","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:756","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:792","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:826","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:862","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:899","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:934","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:42:967","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:0","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:36","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:72","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:110","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:149","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:182","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:220","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:257","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:293","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:330","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:364","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:399","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:435","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:469","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:507","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:543","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:577","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:612","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:650","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:687","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:725","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:759","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:797","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:831","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:866","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:901","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:934","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:43:967","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:1","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:36","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:71","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:104","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:137","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:173","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:207","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:241","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:279","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:312","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:349","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:384","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:420","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:453","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:491","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:527","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:566","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:602","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:639","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:676","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:713","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:749","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:785","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:822","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:861","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:897","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:933","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:44:969","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:45:3","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:45:40","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:45:77","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:45:116","0.1","0.5","0.1","0.1","0.7","0.9 "
"20-04-2019 00:54:45:151","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:199","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:234","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:270","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:303","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:338","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:377","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:410","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:445","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:479","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:516","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:553","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:588","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:626","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:665","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:701","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:735","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:771","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:804","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:840","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:876","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:913","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:949","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:45:983","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:17","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:54","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:90","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:126","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:161","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:199","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:233","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:270","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:305","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:342","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:383","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:420","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:456","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:494","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:530","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:566","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:616","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:651","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:684","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:718","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:754","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:789","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:827","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:862","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:899","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:932","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:46:971","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:12","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:48","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:86","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:124","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:161","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:202","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:236","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:272","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:310","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:345","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:384","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:418","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:452","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:486","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:520","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:555","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:589","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:623","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:661","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:698","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:735","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:773","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:806","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:843","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:877","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:915","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:949","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:47:983","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:48:17","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:48:53","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:48:87","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:48:122","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:48:160","0.1","0.5","0.1","0.1","0.7","0.8 "
"20-04-2019 00:54:48:196","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:230","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:266","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:302","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:338","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:372","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:407","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:440","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:475","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:509","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:542","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:581","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:614","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:648","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:685","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:722","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:759","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:793","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:827","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:862","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:896","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:929","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:48:966","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:2","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:36","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:72","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:108","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:147","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:180","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:216","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:254","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:294","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:331","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:369","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:406","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:441","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:476","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:509","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:543","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:577","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:611","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:646","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:680","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:716","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:753","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:786","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:823","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:857","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:895","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:934","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:49:967","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:1","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:36","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:74","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:107","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:141","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:175","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:213","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:246","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:281","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:317","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:354","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:392","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:429","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:462","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:496","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:531","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:565","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:602","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:637","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:672","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:705","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:742","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:775","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:809","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:847","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:884","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:919","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:952","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:50:987","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:22","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:59","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:93","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:130","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:167","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:201","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:234","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:268","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:302","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:338","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:374","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:411","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:449","0.1","0.5","0.1","0.1","0.7","0.7 "
"20-04-2019 00:54:51:482","0.1","0.5","0.1","0.1","0.7","0.7 "
