TS,HR Raw,Smile,Raise Brow,Clench,Normalized HR,Pleasure,Arousal,Label
2019.04.01.22.11.04,172,0.290973605,0.823743143,0.101219784,0.869230769,0.547700148,0.829868273,0
2019.04.01.22.11.04,172,0.290973605,0.619214878,0.279865597,0.869230769,0.293381174,0.764289254,1
2019.04.01.22.11.05,172,0.290973605,0.619214878,0.279865597,0.869230769,0.293381174,0.764289254,1
2019.04.01.22.11.05,172,0.290973605,0.554480714,0.341579537,0.976923077,0.508778221,0.903316618,0
2019.04.01.22.11.06,186,0.290973605,0.554480714,0.341579537,0.976923077,0.508778221,0.903316618,0
2019.04.01.22.11.06,186,0.290973605,0.135220101,0.355982561,0.915384615,0.34725766,0.786332276,1
2019.04.01.22.11.07,178,0.290973605,0.135220101,0.355982561,0.915384615,0.34725766,0.786332276,1
2019.04.01.22.11.07,178,0.290973605,0.38212511,0.241386793,0.661538462,0.545462415,0.670803957,0
2019.04.01.22.11.08,145,0.290973605,0.38212511,0.241386793,0.661538462,0.545462415,0.670803957,0
2019.04.01.22.11.08,145,0.290973605,0.642924684,0.692689896,0.853846154,0.687956963,0.918188075,0
2019.04.01.22.11.09,170,0.290973605,0.642924684,0.692689896,0.853846154,0.687956963,0.918188075,0
2019.04.01.22.11.09,170,0.290973605,0.089194547,0.767945063,0.876923077,0.430690014,0.830258218,1
2019.04.01.22.11.10,173,0.290973605,0.089194547,0.767945063,0.876923077,0.430690014,0.830258218,1
2019.04.01.22.11.10,173,0.290973605,0.991812391,0.248288275,1,0.899097854,1.050735277,0
2019.04.01.22.11.11,189,0.290973605,0.991812391,0.248288275,1,0.899097854,1.050735277,0
2019.04.01.22.11.11,189,0.290973605,0.779510666,0.265679281,0.730769231,0.318575603,0.685280671,1
2019.04.01.22.11.12,154,0.290973605,0.779510666,0.265679281,0.730769231,0.318575603,0.685280671,1
2019.04.01.22.11.12,154,0.290973605,0.004797432,0.257573828,0.638461538,0.668603628,0.665011741,0
2019.04.01.22.11.13,142,0.290973605,0.004797432,0.257573828,0.638461538,0.668603628,0.665011741,0
2019.04.01.22.11.13,142,0.290973605,0.865325944,0.338517293,1,0.940141695,1.064383723,0
2019.04.01.22.11.14,189,0.290973605,0.865325944,0.338517293,1,0.940141695,1.064383723,0
2019.04.01.22.11.14,189,0.290973605,0.269703294,0.014434156,0.946153846,0.8289865,0.913419976,0
2019.04.01.22.11.15,182,0.290973605,0.269703294,0.014434156,0.946153846,0.8289865,0.913419976,0
2019.04.01.22.11.15,182,0.290973605,0.076190251,0.636209851,0.707692308,0.384772511,0.682960888,1
2019.04.01.22.11.16,151,0.290973605,0.076190251,0.636209851,0.707692308,0.384772511,0.682960888,1
2019.04.01.22.11.16,151,0.290973605,0.097278529,0.435050169,1.007692308,0.862514828,1.004395608,0
2019.04.01.22.11.17,190,0.290973605,0.097278529,0.435050169,1.007692308,0.862514828,1.004395608,0
2019.04.01.22.11.17,190,0.290973605,0.677508798,0.482624668,0.961538462,0.921324644,1.036442313,0
2019.04.01.22.11.18,184,0.290973605,0.677508798,0.482624668,0.961538462,0.921324644,1.036442313,0
2019.04.01.22.11.18,184,0.290973605,0.725046736,0.792666058,0.669230769,0.633793653,0.792806579,0
2019.04.01.22.11.19,146,0.290973605,0.725046736,0.792666058,0.669230769,0.633793653,0.792806579,0
2019.04.01.22.11.19,146,0.290973605,0.999776209,0.037131214,0.692307692,0.556854613,0.714693024,0
2019.04.01.22.11.20,149,0.290973605,0.999776209,0.037131214,0.692307692,0.556854613,0.714693024,0
2019.04.01.22.11.20,149,0.290973605,0.230922741,0.458880884,0.676923077,0.217528056,0.603377594,1
2019.04.01.22.11.21,147,0.290973605,0.230922741,0.458880884,0.676923077,0.217528056,0.603377594,1
2019.04.01.22.11.21,147,0.290973605,0.294307717,0.741616956,0.9,0.667927975,0.92548346,0
2019.04.01.22.11.22,176,0.290973605,0.294307717,0.741616956,0.9,0.667927975,0.92548346,0
2019.04.01.22.11.22,176,0.290973605,0.161016806,0.104217881,0.846153846,0.61646355,0.786552408,0
2019.04.01.22.11.23,169,0.290973605,0.161016806,0.104217881,0.846153846,0.61646355,0.786552408,0
2019.04.01.22.11.23,169,0.290973605,0.826279202,0.189976261,0.8,0.833159556,0.874419791,0
2019.04.01.22.11.24,163,0.290973605,0.826279202,0.189976261,0.8,0.833159556,0.874419791,0
2019.04.01.22.11.24,163,0.290973605,0.98345927,0.497550011,0.738461538,0.379692968,0.750795935,1
2019.04.01.22.11.25,155,0.290973605,0.98345927,0.497550011,0.738461538,0.379692968,0.750795935,1
2019.04.01.22.11.25,155,0.290973605,0.986701793,0.737150395,0.907692308,0.685922098,0.98486866,0
2019.04.01.22.11.26,177,0.290973605,0.986701793,0.737150395,0.907692308,0.685922098,0.98486866,0
2019.04.01.22.11.26,177,0.290973605,0.75775266,0.725880504,0.823076923,0.528731458,0.863608679,0
2019.04.01.22.11.27,166,0.290973605,0.75775266,0.725880504,0.823076923,0.528731458,0.863608679,0
2019.04.01.22.11.27,166,0.290973605,0.498066427,0.705481196,0.738461538,0.474203225,0.768376734,1
2019.04.01.22.11.28,155,0.290973605,0.498066427,0.705481196,0.738461538,0.474203225,0.768376734,1
2019.04.01.22.11.28,155,0.290973605,0.055024165,0.757004123,0.7,0.765897274,0.799680019,0
2019.04.01.22.11.29,150,0.290973605,0.055024165,0.757004123,0.7,0.765897274,0.799680019,0
2019.04.01.22.11.29,150,0.290973605,0.950586464,0.917361607,0.669230769,0.669142448,0.834157818,0
2019.04.01.22.11.30,146,0.290973605,0.950586464,0.917361607,0.669230769,0.669142448,0.834157818,0
2019.04.01.22.11.30,146,0.290973605,0.318664456,0.656585141,0.853846154,0.342238197,0.791865691,1
2019.04.01.22.11.31,170,0.290973605,0.318664456,0.656585141,0.853846154,0.342238197,0.791865691,1
2019.04.01.22.11.31,170,0.290973605,0.986396604,0.17628572,0.715384615,0.903355806,0.845624023,0
2019.04.01.22.11.32,152,0.290973605,0.986396604,0.17628572,0.715384615,0.903355806,0.845624023,0
2019.04.01.22.11.32,152,0.290973605,0.730263289,0.803657031,0.761538462,0.423762393,0.798460921,1
2019.04.01.22.11.33,158,0.290973605,0.730263289,0.803657031,0.761538462,0.423762393,0.798460921,1
2019.04.01.22.11.33,158,0.290973605,0.743823504,0.389559366,0.784615385,0.334483655,0.73962702,1
2019.04.01.22.11.34,161,0.290973605,0.743823504,0.389559366,0.784615385,0.334483655,0.73962702,1
2019.04.01.22.11.34,161,0.290973605,0.738758772,0.078882135,0.823076923,0.49800905,0.774910054,1
2019.04.01.22.11.35,166,0.290973605,0.738758772,0.078882135,0.823076923,0.49800905,0.774910054,1
2019.04.01.22.11.35,166,0.290973605,0.846381532,0.742939019,0.953846154,0.465422685,0.944526878,1
2019.04.01.22.11.36,183,0.290973605,0.846381532,0.742939019,0.953846154,0.465422685,0.944526878,1
2019.04.01.22.11.36,183,0.290973605,0.695066629,0.697674157,0.869230769,0.349562685,0.836492993,1
2019.04.01.22.11.37,172,0.290973605,0.695066629,0.697674157,0.869230769,0.349562685,0.836492993,1
2019.04.01.22.11.37,172,0.290973605,0.757940635,0.899192397,0.769230769,0.717260229,0.901224792,0
2019.04.01.22.11.38,159,0.290973605,0.757940635,0.899192397,0.769230769,0.717260229,0.901224792,0
2019.04.01.22.11.38,159,0.290973605,0.277798315,0.096549625,0.746153846,0.836258469,0.787475633,0
2019.04.01.22.11.39,156,0.290973605,0.277798315,0.096549625,0.746153846,0.836258469,0.787475633,0
2019.04.01.22.11.39,156,0.290973605,0.820010408,0.799936192,0.892307692,0.708861892,0.976481009,0
2019.04.01.22.11.40,175,0.290973605,0.820010408,0.799936192,0.892307692,0.708861892,0.976481009,0
2019.04.01.22.11.40,175,0.290973605,0.199631498,0.280788271,0.707692308,0.6115862,0.713423696,0
2019.04.01.22.11.41,151,0.290973605,0.199631498,0.280788271,0.707692308,0.6115862,0.713423696,0
2019.04.01.22.11.41,151,0.290973605,0.26556587,0.432212631,0.853846154,0.642373631,0.846580683,0
2019.04.01.22.11.42,170,0.290973605,0.26556587,0.432212631,0.853846154,0.642373631,0.846580683,0
2019.04.01.22.11.42,170,0.290973605,0.318333541,0.060754751,0.853846154,0.552031641,0.779432205,0
2019.04.01.22.11.43,170,0.290973605,0.318333541,0.060754751,0.853846154,0.552031641,0.779432205,0
2019.04.01.22.11.43,170,0.290973605,0.75134885,0.610889905,0.830769231,0.376420958,0.811000504,1
2019.04.01.22.11.44,167,0.290973605,0.75134885,0.610889905,0.830769231,0.376420958,0.811000504,1
2019.04.01.22.11.44,167,0.290973605,0.587655105,0.572971229,0.969230769,0.57803561,0.948241935,0
2019.04.01.22.11.45,185,0.290973605,0.587655105,0.572971229,0.969230769,0.57803561,0.948241935,0
2019.04.01.22.11.45,185,0.290973605,0.688867337,0.064827589,0.653846154,0.559518283,0.669961076,0
2019.04.01.22.11.46,144,0.290973605,0.688867337,0.064827589,0.653846154,0.559518283,0.669961076,0
2019.04.01.22.11.46,144,0.290973605,0.161819874,0.77071193,0.884615385,0.66542056,0.908177259,0
2019.04.01.22.11.47,174,0.290973605,0.161819874,0.77071193,0.884615385,0.66542056,0.908177259,0
2019.04.01.22.11.47,174,0.290973605,0.639626495,0.712527902,0.738461538,0.704007886,0.845002314,0
2019.04.01.22.11.48,155,0.290973605,0.639626495,0.712527902,0.738461538,0.704007886,0.845002314,0
2019.04.01.22.11.48,155,0.290973605,0.194763725,0.655686446,0.8,0.537462857,0.801377294,0
2019.04.01.22.11.49,163,0.290973605,0.194763725,0.655686446,0.8,0.537462857,0.801377294,0
2019.04.01.22.11.50,163,0.290973605,0.529595704,0.938271565,0.938461538,0.858737995,1.047334733,0
2019.04.01.22.11.50,181,0.290973605,0.529595704,0.938271565,0.938461538,0.858737995,1.047334733,0
2019.04.01.22.11.51,181,0.290973605,0.623869433,0.098035534,0.923076923,0.843821665,0.937118761,0
2019.04.01.22.11.51,179,0.290973605,0.623869433,0.098035534,0.923076923,0.843821665,0.937118761,0
2019.04.01.22.11.52,179,0.290973605,0.314266069,0.622684827,0.992307692,0.737286128,0.996239957,0
2019.04.01.22.11.52,188,0.290973605,0.314266069,0.622684827,0.992307692,0.737286128,0.996239957,0
2019.04.01.22.11.53,188,0.290973605,0.753445001,0.851902419,0.715384615,0.716175563,0.857543724,0
2019.04.01.22.11.53,152,0.290973605,0.753445001,0.851902419,0.715384615,0.716175563,0.857543724,0
2019.04.01.22.11.54,152,0.290973605,0.452491192,0.522635517,0.638461538,0.365719803,0.642637693,1
2019.04.01.22.11.54,142,0.290973605,0.452491192,0.522635517,0.638461538,0.365719803,0.642637693,1
2019.04.01.22.11.55,142,0.290973605,0.722175823,0.347144911,0.823076923,0.798524414,0.892161856,0
2019.04.01.22.11.55,166,0.290973605,0.722175823,0.347144911,0.823076923,0.798524414,0.892161856,0
2019.04.01.22.11.56,166,0.290973605,0.438398903,0.664106161,0.784615385,0.452869127,0.784973222,1
2019.04.01.22.11.56,161,0.290973605,0.438398903,0.664106161,0.784615385,0.452869127,0.784973222,1
2019.04.01.22.11.57,161,0.290973605,0.198424325,0.399956589,0.838461538,0.865508428,0.890961511,0
2019.04.01.22.11.57,168,0.290973605,0.198424325,0.399956589,0.838461538,0.865508428,0.890961511,0
2019.04.01.22.11.58,168,0.290973605,0.33187535,0.364486134,1.007692308,0.791240569,0.99221996,0
2019.04.01.22.11.58,190,0.290973605,0.33187535,0.364486134,1.007692308,0.791240569,0.99221996,0
2019.04.01.22.11.59,190,0.290973605,0.134299547,0.760970871,0.676923077,0.592481277,0.740287784,0
2019.04.01.22.11.59,147,0.290973605,0.134299547,0.760970871,0.676923077,0.592481277,0.740287784,0
2019.04.01.22.12.00,147,0.290973605,0.007561689,0.765999132,0.769230769,0.875819754,0.876755549,0
2019.04.01.22.12.00,159,0.290973605,0.007561689,0.765999132,0.769230769,0.875819754,0.876755549,0
2019.04.01.22.12.01,159,0.290973605,0.733925254,0.427553052,0.892307692,0.724794948,0.929666418,0
2019.04.01.22.12.01,175,0.290973605,0.733925254,0.427553052,0.892307692,0.724794948,0.929666418,0
2019.04.01.22.12.02,175,0.290973605,0.798420006,0.930792358,0.869230769,0.554163302,0.930639906,0
2019.04.01.22.12.02,172,0.290973605,0.798420006,0.930792358,0.869230769,0.554163302,0.930639906,0
2019.04.01.22.12.03,172,0.290973605,0.315033861,0.412770289,0.876923077,0.523298196,0.829720713,0
2019.04.01.22.12.03,173,0.290973605,0.315033861,0.412770289,0.876923077,0.523298196,0.829720713,0
2019.04.01.22.12.04,173,0.290973605,0.268059792,0.87476505,0.830769231,0.462416553,0.833092009,1
2019.04.01.22.12.04,167,0.290973605,0.268059792,0.87476505,0.830769231,0.462416553,0.833092009,1
2019.04.01.22.12.05,167,0.290973605,0.822153304,0.927282057,0.961538462,0.412895281,0.955502643,1
2019.04.01.22.12.05,184,0.290973605,0.822153304,0.927282057,0.961538462,0.412895281,0.955502643,1
2019.04.01.22.12.06,184,0.290973605,0.492164216,0.175268519,0.776923077,0.55998241,0.75472887,0
2019.04.01.22.12.06,160,0.290973605,0.492164216,0.175268519,0.776923077,0.55998241,0.75472887,0
2019.04.01.22.12.07,160,0.290973605,0.961017809,0.914896026,0.692307692,0.498461327,0.801826498,1
2019.04.01.22.12.07,149,0.290973605,0.961017809,0.914896026,0.692307692,0.498461327,0.801826498,1
2019.04.01.22.12.08,149,0.290973605,0.93464008,0.56111293,0.976923077,0.347996836,0.911190946,1
2019.04.01.22.12.08,186,0.290973605,0.93464008,0.56111293,0.976923077,0.347996836,0.911190946,1
2019.04.01.22.12.09,186,0.290973605,0.146159892,0.150599037,0.8,0.615646992,0.758911873,0
2019.04.01.22.12.09,163,0.290973605,0.146159892,0.150599037,0.8,0.615646992,0.758911873,0
2019.04.01.22.12.10,163,0.290973605,0.4113312,0.092129428,0.623076923,0.716648021,0.677027819,0
2019.04.01.22.12.10,140,0.290973605,0.4113312,0.092129428,0.623076923,0.716648021,0.677027819,0
2019.04.01.22.12.11,140,0.290973605,0.367228158,0.009617658,0.923076923,0.323761034,0.759462033,1
2019.04.01.22.12.11,179,0.290973605,0.367228158,0.009617658,0.923076923,0.323761034,0.759462033,1
2019.04.01.22.12.12,179,0.290973605,0.472358586,0.877490379,0.961538462,0.797548455,1.034372081,0
2019.04.01.22.12.12,184,0.290973605,0.472358586,0.877490379,0.961538462,0.797548455,1.034372081,0
2019.04.01.22.12.13,184,0.290973605,0.797728816,0.344017373,0.730769231,0.330818392,0.69959239,1
2019.04.01.22.12.13,154,0.290973605,0.797728816,0.344017373,0.730769231,0.330818392,0.69959239,1
2019.04.01.22.12.14,154,0.290973605,0.01519243,0.261183683,0.861538462,0.233497664,0.69643703,1
2019.04.01.22.12.14,171,0.290973605,0.01519243,0.261183683,0.861538462,0.233497664,0.69643703,1
2019.04.01.22.12.15,171,0.290973605,0.111289769,0.495558688,0.653846154,0.547446487,0.677559513,0
2019.04.01.22.12.15,144,0.290973605,0.111289769,0.495558688,0.653846154,0.547446487,0.677559513,0
2019.04.01.22.12.16,144,0.290973605,0.061076024,0.838278642,0.976923077,0.720518329,0.988884063,0
2019.04.01.22.12.16,186,0.290973605,0.061076024,0.838278642,0.976923077,0.720518329,0.988884063,0
2019.04.01.22.12.17,186,0.290973605,0.473748609,0.223626163,0.861538462,0.646279176,0.842568062,0
2019.04.01.22.12.17,171,0.290973605,0.473748609,0.223626163,0.861538462,0.646279176,0.842568062,0
2019.04.01.22.12.18,171,0.290973605,0.562298324,0.653487321,0.715384615,0.550032498,0.772327681,0
2019.04.01.22.12.18,152,0.290973605,0.562298324,0.653487321,0.715384615,0.550032498,0.772327681,0
2019.04.01.22.12.19,152,0.290973605,0.309936983,0.830602875,0.923076923,0.918334862,1.024939105,0
2019.04.01.22.12.19,179,0.290973605,0.309936983,0.830602875,0.923076923,0.918334862,1.024939105,0
2019.04.01.22.12.20,179,0.290973605,0.388450266,0.843830184,0.9,0.70250252,0.954497975,0
2019.04.01.22.12.20,176,0.290973605,0.388450266,0.843830184,0.9,0.70250252,0.954497975,0
2019.04.01.22.12.21,176,0.290973605,0.097759353,0.989545676,0.838461538,0.370184463,0.813842984,1
2019.04.01.22.12.21,168,0.290973605,0.097759353,0.989545676,0.838461538,0.370184463,0.813842984,1
2019.04.01.22.12.22,168,0.290973605,0.128264563,0.957528194,0.8,0.4224644,0.800422864,1
2019.04.01.22.12.22,163,0.290973605,0.128264563,0.957528194,0.8,0.4224644,0.800422864,1
2019.04.01.22.12.23,163,0.290973605,0.311768211,0.489118036,0.638461538,0.310541068,0.612750719,1
2019.04.01.22.12.23,142,0.290973605,0.311768211,0.489118036,0.638461538,0.310541068,0.612750719,1
2019.04.01.22.12.24,142,0.290973605,0.401998835,0.63228428,0.807692308,0.402154755,0.780008323,1
2019.04.01.22.12.24,164,0.290973605,0.401998835,0.63228428,0.807692308,0.402154755,0.780008323,1
2019.04.01.22.12.25,164,0.290973605,0.725865722,0.920701177,0.815384615,0.521676654,0.877642508,0
2019.04.01.22.12.25,165,0.290973605,0.725865722,0.920701177,0.815384615,0.521676654,0.877642508,0
2019.04.01.22.12.26,165,0.290973605,0.012092211,0.138114023,0.807692308,0.651966852,0.763526346,0
2019.04.01.22.12.26,164,0.290973605,0.012092211,0.138114023,0.807692308,0.651966852,0.763526346,0
2019.04.01.22.12.27,164,0.290973605,0.004818711,0.64983079,0.9,0.441650299,0.829009446,1
2019.04.01.22.12.27,176,0.290973605,0.004818711,0.64983079,0.9,0.441650299,0.829009446,1
2019.04.01.22.12.28,176,0.290973605,0.974762549,0.844782268,0.938461538,1.02609755,1.115597109,0
2019.04.01.22.12.28,181,0.290973605,0.974762549,0.844782268,0.938461538,1.02609755,1.115597109,0
2019.04.01.22.12.29,181,0.290973605,0.765194056,0.776850629,1.007692308,0.820406536,1.081577261,0
2019.04.01.22.12.29,190,0.290973605,0.765194056,0.776850629,1.007692308,0.820406536,1.081577261,0
2019.04.01.22.12.30,190,0.290973605,0.556744732,0.03487243,0.976923077,0.648158614,0.906058298,0
2019.04.01.22.12.30,186,0.290973605,0.556744732,0.03487243,0.976923077,0.648158614,0.906058298,0
2019.04.01.22.12.31,186,0.290973605,0.623897757,0.828985047,0.707692308,0.472171045,0.770462279,1
2019.04.01.22.12.31,151,0.290973605,0.623897757,0.828985047,0.707692308,0.472171045,0.770462279,1
2019.04.01.22.12.32,151,0.290973605,0.098964828,0.965058145,0.746153846,0.435275495,0.765596997,1
2019.04.01.22.12.32,156,0.290973605,0.098964828,0.965058145,0.746153846,0.435275495,0.765596997,1
2019.04.01.22.12.33,156,0.290973605,0.591951473,0.419594821,0.715384615,0.529015366,0.740039636,0
2019.04.01.22.12.33,152,0.290973605,0.591951473,0.419594821,0.715384615,0.529015366,0.740039636,0
2019.04.01.22.12.34,152,0.290973605,0.359565184,0.879046817,0.776923077,0.963575674,0.946028665,0
2019.04.01.22.12.34,160,0.290973605,0.359565184,0.879046817,0.776923077,0.963575674,0.946028665,0
2019.04.01.22.12.35,160,0.290973605,0.370430533,0.894364089,0.915384615,0.480212006,0.906494877,1
2019.04.01.22.12.35,178,0.290973605,0.370430533,0.894364089,0.915384615,0.480212006,0.906494877,1
2019.04.01.22.12.36,178,0.290973605,0.344889814,0.288086357,0.723076923,0.544510235,0.716180265,0
2019.04.01.22.12.36,153,0.290973605,0.344889814,0.288086357,0.723076923,0.544510235,0.716180265,0
2019.04.01.22.12.37,153,0.290973605,0.484972777,0.442563647,0.807692308,0.813508793,0.880427252,0
2019.04.01.22.12.37,164,0.290973605,0.484972777,0.442563647,0.807692308,0.813508793,0.880427252,0
2019.04.01.22.12.38,164,0.290973605,0.57461488,0.467728609,0.815384615,0.393459382,0.775201558,1
2019.04.01.22.12.38,165,0.290973605,0.57461488,0.467728609,0.815384615,0.393459382,0.775201558,1
2019.04.01.22.12.39,165,0.290973605,0.374690221,0.738121641,0.746153846,0.950699752,0.904999166,0
2019.04.01.22.12.39,156,0.290973605,0.374690221,0.738121641,0.746153846,0.950699752,0.904999166,0
2019.04.01.22.12.40,156,0.290973605,0.416618045,0.896399216,0.861538462,0.807492892,0.96624224,0
2019.04.01.22.12.40,171,0.290973605,0.416618045,0.896399216,0.861538462,0.807492892,0.96624224,0
2019.04.01.22.12.41,171,0.290973605,0.18835645,0.538141596,0.984615385,0.874665163,1.010901932,0
2019.04.01.22.12.41,187,0.290973605,0.18835645,0.538141596,0.984615385,0.874665163,1.010901932,0
2019.04.01.22.12.42,187,0.290973605,0.049091908,0.242300336,0.869230769,0.88335072,0.887567416,0
2019.04.01.22.12.42,172,0.290973605,0.049091908,0.242300336,0.869230769,0.88335072,0.887567416,0
2019.04.01.22.12.43,172,0.290973605,0.131628893,0.171121884,0.769230769,0.784047975,0.78716189,0
2019.04.01.22.12.43,159,0.290973605,0.131628893,0.171121884,0.769230769,0.784047975,0.78716189,0
2019.04.01.22.12.44,159,0.290973605,0.715989372,0.51549877,0.861538462,0.407169174,0.826995504,1
2019.04.01.22.12.44,171,0.290973605,0.715989372,0.51549877,0.861538462,0.407169174,0.826995504,1
2019.04.01.22.12.45,171,0.290973605,0.731680979,0.162236859,0.984615385,0.631570955,0.934609763,0
