"time"," agreement"," concentrating"," disagreement"," interested"," thinking"," unsure"
"19-04-2019 23:39:39:944","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:39:986","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:20","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:57","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:91","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:130","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:164","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:197","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:234","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:272","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:307","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:342","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:376","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:412","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:445","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:483","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:517","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:555","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:593","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:628","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:662","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:697","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:735","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:773","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:811","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:848","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:886","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:922","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:955","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:40:989","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:25","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:59","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:97","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:136","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:172","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:206","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:240","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:275","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:310","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:347","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:385","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:422","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:460","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:494","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:530","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:566","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:604","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:642","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:676","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:711","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:745","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:780","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:814","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:848","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:885","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:923","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:961","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:41:998","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:36","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:72","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:106","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:142","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:178","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:214","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:252","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:287","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:326","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:363","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:398","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:436","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:472","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:506","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:541","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:576","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:610","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:646","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:680","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:717","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:755","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:789","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:825","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:860","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:895","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:930","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:42:967","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:4","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:42","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:80","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:118","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:156","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:194","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:228","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:264","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:300","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:337","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:375","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:452","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:494","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:529","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:565","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:601","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:636","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:673","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:707","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:743","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:778","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:811","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:849","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:885","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:918","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:954","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:43:990","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:23","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:58","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:96","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:134","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:171","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:209","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:243","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:277","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:326","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:363","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:398","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:432","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:466","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:500","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:535","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:570","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:604","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:640","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:674","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:709","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:744","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:778","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:812","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:849","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:883","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:919","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:953","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:44:987","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:22","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:56","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:89","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:122","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:156","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:191","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:228","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:263","0.6","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:304","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:342","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:380","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:414","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:450","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:484","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:522","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:556","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:593","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:627","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:660","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:697","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:735","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:770","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:805","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:841","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:877","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:915","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:45:989","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:24","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:58","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:93","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:131","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:169","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:206","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:244","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:280","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:326","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:365","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:403","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:437","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:472","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:506","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:540","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:578","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:615","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:651","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:686","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:722","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:756","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:791","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:826","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:859","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:893","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:932","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:46:966","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:1","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:34","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:73","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:109","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:148","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:182","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:217","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:250","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:291","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:330","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:364","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:402","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:439","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:475","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:509","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:543","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:580","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:614","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:647","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:681","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:718","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:756","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:794","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:832","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:866","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:900","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:935","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:47:973","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:9","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:43","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:77","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:111","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:144","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:177","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:211","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:247","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:286","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:329","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:367","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:408","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:443","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:477","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:521","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:556","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:590","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:627","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:661","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:694","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:730","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:769","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:806","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:842","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:876","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:912","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:951","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:48:989","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:24","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:57","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:94","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:129","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:163","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:200","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:237","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:273","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:309","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:347","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:382","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:418","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:452","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:487","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:523","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:560","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:597","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:632","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:666","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:704","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:743","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:779","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:815","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:853","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:891","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:927","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:962","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:49:995","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:33","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:68","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:103","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:140","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:176","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:209","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:244","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:278","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:316","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:353","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:387","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:421","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:458","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:493","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:530","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:564","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:602","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:636","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:673","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:706","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:741","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:779","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:816","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:851","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:886","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:924","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:959","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:50:995","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:33","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:68","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:102","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:140","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:175","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:209","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:243","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:278","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:317","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:351","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:391","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:425","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:464","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:498","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:536","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:572","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:608","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:643","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:679","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:712","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:749","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:785","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:822","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:858","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:893","0.7","0.9","0.2","0.8","0.9","0.2 "
"19-04-2019 23:39:51:930","0.7","0.9","0.2","0.8","0.9","0.2 "
